"Days_before_onset","DataSet","Feature","P.val","Mean.Emp","Mean.Null","Diff","P.val.adj","Adj_Stars"
0,"All Features","PWY.5873..ubiquinol.7.biosynthesis..eukaryotic._path",0.000910608025179912,0.013454783510607,0.00483982467532468,0.00861495883528232,0.0473925758796676,"*"
0,"All Features","PWY.6396..superpathway.of.2.3.butanediol.biosynthesis_path",0.000680690093906184,0.0149015635181812,0.00667964932453168,0.00822191419364952,0.0473925758796676,"*"
0,"All Features","PWY.6519..8.amino.7.oxononanoate.biosynthesis.I_path",0.0015153835243443,0.0115708636004518,0.00508714825697179,0.00648371534348001,0.049935495183155,"*"
0,"BacRest","COLISTIN_rest",3.51045261037203e-07,0.180811880766293,0.0385245855059973,0.142287295260296,7.40705500788498e-05,"***"
0,"BacRest","TETRACYCLINE_rest",0.00013788191053099,0.160796737863444,0.0303181567713332,0.130478581092111,0.0145465415610194,"*"
0,"BacRest","TRICLOSAN_rest",0.000217832356093805,0.274445039307098,0.0341922894687012,0.240252749838397,0.0153208757119309,"*"
0,"BacRest","X0.WP_000506490_1.1.1.fabI.fabI.mutation.2...enoyl._acyl.carrier.protein__reductase_FabI_rest",0.000741508428709573,0.0529929990467049,0.0235132235966648,0.0294797754500401,0.03911456961443,"*"
1,"All Features","COLISTIN_rest",4.49330961941229e-06,0.015028432012432,0.00589730653660065,0.00913112547583135,0.00112332740485307,"**"
1,"All Features","TRICLOSAN_rest",1.24836503773252e-07,0.0279787495282495,0.00465988301894184,0.0233188665093077,9.3627377829939e-05,"***"
1,"All Features","TRIMETHOPRIM_rest",0.000129641775765239,0.0138899494035376,0.00393432199826317,0.00995562740527443,0.0243078329559823,"*"
1,"All Features","X0.WP_000506490_1.1.1.fabI.fabI.mutation.2...enoyl._acyl.carrier.protein__reductase_FabI_rest",4.77161054350119e-07,0.0223707373410903,0.0050982599034952,0.0172724774375951,0.000178935395381295,"***"
1,"BacRest","COLISTIN_rest",1.59765156836261e-13,0.0819775132612486,0.0253758920719803,0.0566016211892683,3.3071387465106e-11,"***"
1,"BacRest","EFFLUX_rest",1.19263175773354e-06,0.0657687986262104,0.0320379568274862,0.0337308417987242,6.17186934627107e-05,"***"
1,"BacRest","LINCOSAMIDE.STREPTOGRAMIN_rest",0.000793185084092653,0.0797523185246126,0.0257044059176118,0.0540479126070008,0.0155913505769438,"*"
1,"BacRest","TETRACYCLINE_rest",7.54999376171213e-05,0.208634699708788,0.0374014978714096,0.171233201837378,0.00223264101239202,"**"
1,"BacRest","TRICLOSAN_rest",3.73395160026429e-06,0.378040996725497,0.0271670559473207,0.350873940778176,0.000154585596250942,"***"
1,"BacRest","TRIMETHOPRIM_rest",0.000204037622247964,0.0881734739182386,0.0249576236900355,0.0632158502282031,0.00527947347566607,"**"
1,"BacRest","X0.WP_000506490_1.1.1.fabI.fabI.mutation.2...enoyl._acyl.carrier.protein__reductase_FabI_rest",1.06413331509912e-06,0.152741951310128,0.026541797496621,0.126200153813507,6.17186934627107e-05,"***"
1,"BacRest","X0.WP_070676928_1.1.1.pbp5.pbp5.mutation.2...penicillin.binding_protein_5_rest",0.000689764741941474,0.0193181551193904,0.00980841325014854,0.00950974186924186,0.0155913505769438,"*"
1,"BacRest","X1028085866.WP_063844364_1.1.1.dfrA16.dfrA16.insensitivity.2.TRIMETHOPRIM.TRIMETHOPRIM.trimethoprim.resistant_dihydrofolate_reductase_DfrA16_rest",5.13856895565872e-05,0.0292556652563123,0.0075490260556437,0.0217066392006686,0.00177280628970226,"**"
1,"BacRest","X1028097652.WP_063854349_1.1.1.msr.C..msr.C..target_protection.2.MACROLIDE.MACROLIDE.ABC.F_type_ribosomal_protection_protein_Msr.C._rest",1.25396760709804e-07,0.0242881826996533,0.00847850419188654,0.0158096785077668,1.29785647334647e-05,"***"
1,"BacRest","X1028098403.WP_063854934_1.1.1.sat4.sat4.acetyltransferase.2.STREPTOTHRICIN.STREPTOTHRICIN.streptothricin_N.acetyltransferase_Sat4_rest",0.000828525876069479,0.0240252922567628,0.0103558632772456,0.0136694289795172,0.0155913505769438,"*"
2,"All Features","COLISTIN_rest",7.71171032910493e-06,0.0144642522262739,0.00777826236680416,0.00668598985946974,0.00401780108146367,"**"
2,"All Features","LINCOSAMIDE.STREPTOGRAMIN_rest",1.1191639303113e-06,0.0137122396076576,0.00606952123005993,0.00764271837759767,0.00116616881538437,"**"
2,"All Features","TRICLOSAN_rest",5.75961043317714e-05,0.0153632093757636,0.00447711692607358,0.01088609244969,0.0200050469045686,"*"
2,"All Features","CALVIN.PWY..Calvin.Benson.Bassham.cycle_path",0.000177149736352023,0.0162649870501016,0.00666084186401833,0.00960414518608327,0.046147506319702,"*"
2,"BacRest","LINCOSAMIDE.STREPTOGRAMIN_rest",1.01149154879546e-07,0.0898823499562013,0.0426147572284956,0.0472675927277057,1.97240852015115e-05,"***"
2,"BacRest","TETRACYCLINE_rest",0.00087277915293177,0.417366799886388,0.0867444469802643,0.330622352906124,0.034038386964339,"*"
2,"BacRest","TRICLOSAN_rest",1.96742751968359e-05,0.377190856536652,0.0396496197144788,0.337541236822173,0.0019182418316915,"**"
2,"BacRest","X0.NDR16747_1.1.1.sel28.sel28..1...staphylococcal_enterotoxin_type_28_rest",0.000109124978714434,0.279110909549515,0.0158757101654795,0.263235199384036,0.00709312361643821,"**"
2,"BacRest","X0.WP_000506490_1.1.1.fabI.fabI.mutation.2...enoyl._acyl.carrier.protein__reductase_FabI_rest",0.000156295560158811,0.401608779537628,0.023327743372039,0.378281036165589,0.00761940855774204,"**"
3,"All Features","COLISTIN_rest",6.0953945228567e-06,0.0386933952593674,0.0112812922004037,0.0274121030589637,0.00412658209197399,"**"
3,"BacRest","COLISTIN_rest",9.63715107193886e-05,0.258903949261093,0.0475826301022679,0.211321319158825,0.00979777025647117,"**"
3,"BacRest","LINCOSAMIDE.STREPTOGRAMIN_rest",7.99690326629786e-08,0.10097497623601,0.0408222968440229,0.0601526793919871,2.43905549622085e-05,"***"
3,"BacRest","LIPOPEPTIDE_rest",7.13996717919371e-05,0.133454342998419,0.0503764431371862,0.0830778998612328,0.00979777025647117,"**"
3,"BacRest","TRICLOSAN_rest",0.00159934635700877,0.065928877641794,0.0310715598831853,0.0348573177586087,0.0398515330463452,"*"
3,"BacRest","X0.WP_000159119_1.1.1.cdsA.cdsA.mutation.2...phosphatidate_cytidylyltransferase_CdsA_rest",0.000187298321514802,0.0447662796786976,0.015500238685635,0.0292660409930626,0.0116661332567596,"*"
3,"BacRest","X0.WP_000506490_1.1.1.fabI.fabI.mutation.2...enoyl._acyl.carrier.protein__reductase_FabI_rest",0.000197186013751012,0.0638481035265045,0.0153121364454259,0.0485359670810786,0.0116661332567596,"*"
3,"BacRest","X0.WP_004141771_1.1.1.ompK35.ompK35.mutation.2...outer_membrane_porin_OmpK35_rest",0.000229497703411664,0.0204670210180257,0.0103124579091359,0.0101545631088898,0.0116661332567596,"*"
3,"BacRest","X1011600567.WP_002389492_1.1.1.gshF.gshF.mutation.2...bifunctional_glutamate..cysteine_ligase_glutathione_synthetase_GshF_rest",0.00181334888089305,0.0318068050822586,0.0138239230686754,0.0179828820135832,0.0398515330463452,"*"
3,"BacRest","X1028105873.WP_063860896_1.1.1.blaOKP.A.1.blaOKP.A.hydrolase.2.BETA.LACTAM.BETA.LACTAM.class_A_broad.spectrum_beta.lactamase_OKP.A.1_rest",0.00182925069720929,0.0236711356330288,0.0121918110405247,0.0114793245925041,0.0398515330463452,"*"
3,"BacRest","X218434398.CAR15326_1.1.1.air.air..1...inverse_autotransporter_adhesin_EaeX_Air_rest",0.000971950910312586,0.0273514923879011,0.0126448654364212,0.0147066269514799,0.0329383364050376,"*"
3,"BacRest","X218921798.CAW30799_1.1.1.afaC.afaC..1...AfaC.I_III_family_usher_protein_rest",0.000654626019873985,0.0272008999311662,0.011260421246624,0.0159404786845422,0.0285229908659379,"*"
3,"BacRest","X26109868.AAN82073_1.1.1.iucC.iucC..1...NIS_family_aerobactin_synthetase_IucC_rest",0.0017166080488927,0.034993658811261,0.0164331308667253,0.0185605279445357,0.0398515330463452,"*"
3,"BacRest","X2879920.BAA24823_1.1.1.arsB_pKW301.arsB_pKW301..1.ARSENITE.ARSENIC.arsenite_efflux_transporter_membrane_subunit_ArsB_rest",0.000890179006678134,0.038840781986847,0.0173043839325449,0.0215363980543021,0.0329383364050376,"*"
3,"BacRest","X291431185.EFF04178_1.1.1.emrD.emrD.efflux.1.EFFLUX.EFFLUX.multidrug_efflux_MFS_transporter_EmrD_rest",0.00230759785013229,0.0289823424825948,0.0139725848716127,0.0150097576109821,0.0439885840181468,"*"
3,"BacRest","X485656629.WP_001300761_1.1.1.pmrB.pmrB.mutation.2...two.component_system_sensor_histidine_kinase_PmrB_rest",0.00142505457346945,0.0465906286181998,0.0181342237038847,0.0284564049143151,0.0398515330463452,"*"
3,"BacRest","X487756832.WP_001837315_1.1.1.parE.parE.mutation.2...DNA_topoisomerase_IV_subunit_B_ParE_rest",0.00224320516594146,0.0288619256491702,0.0128198754283212,0.016042050220849,0.0439885840181468,"*"
4,"All Features","COLISTIN_rest",4.53148928854898e-09,0.0171728898865153,0.00681473770845597,0.0103581521780593,4.55414673499172e-06,"***"
4,"All Features","TRICLOSAN_rest",4.49588677800715e-05,0.0114946125994748,0.00311063151983895,0.00838398107963585,0.011295915529743,"*"
4,"All Features","X0.WP_000159119_1.1.1.cdsA.cdsA.mutation.2...phosphatidate_cytidylyltransferase_CdsA_rest",0.00250095227528324,0.00580809185551291,0.00230335112135886,0.00350474073415405,0.0483357122434549,"*"
4,"All Features","X0.WP_000506490_1.1.1.fabI.fabI.mutation.2...enoyl._acyl.carrier.protein__reductase_FabI_rest",1.26469923770247e-07,0.0156310874911123,0.00373191077137517,0.0118991767197371,6.35511366945491e-05,"***"
4,"All Features","X0.WP_000888203_1.1.1.oqxR.oqxR.mutation.2...Rrf2_family_transcriptional_regulator_OqxR_rest",0.000962627202595868,0.00558633057980891,0.00239407199061688,0.00319225858919203,0.0368919487169458,"*"
4,"All Features","X170518477.ACB16655_1.1.1.eilA.eilA..1...HilA_family_transcriptional_regulator_EilA_rest",6.13538134284049e-05,0.00324341682259949,0.00105055713825218,0.00219285968434731,0.0123321164991094,"*"
4,"All Features","DLFM04_02330.AmoxDisc.TwinA.Time2_SXT_6.gene.2...496.1086.complete_rest",0.000471963390450968,0.00502722452899697,0.00229717530714899,0.00273004922184798,0.0291595440836094,"*"
4,"All Features","DLFM04_03492.AmoxConc.TwinA.Time1_TMP_27.gene.2...1293.2246.complete_rest",0.000320531710911492,0.00409251121582236,0.0018311289572141,0.00226138225860826,0.0291595440836094,"*"
4,"All Features","Klebsiella_michiganensis_bac",0.00118784794083166,0.0102743521684714,0.0045343949682928,0.0057399572001786,0.0411650751908903,"*"
4,"All Features","Klebsiella_oxytoca_bac",0.00135293821717554,0.0120288822431439,0.00481419029611599,0.00721469194702791,0.0413343882736887,"*"
4,"All Features","Ligilactobacillus_animalis_bac",0.000863107347791466,0.0113038235124009,0.00465607339100528,0.00664775012139562,0.0361426201887676,"*"
4,"All Features","Olsenella_uli_bac",0.00125992599640538,0.0118759541899449,0.00562931345039549,0.00624664073954941,0.0413343882736887,"*"
4,"All Features","Phytobacter_diazotrophicus_bac",0.00187113909717598,0.013089885257845,0.00545002995439373,0.00763985530345127,0.0417887731702635,"*"
4,"All Features","Pseudomonas_aeruginosa_bac",0.000464796403705344,0.0140560205961909,0.005755684753499,0.0083003358426919,0.0291595440836094,"*"
4,"All Features","Staphylococcus_warneri_bac",0.000463947332635281,0.0142740042781436,0.00588668382460333,0.00838732045354027,0.0291595440836094,"*"
4,"All Features","Streptococcus_gordonii_bac",0.00179024535162259,0.0133446287214677,0.00697278515052199,0.00637184357094571,0.0417887731702635,"*"
4,"All Features","Streptococcus_salivarius_bac",0.000259029596634927,0.0130611438532228,0.00657558849767364,0.00648555535554916,0.0291595440836094,"*"
4,"All Features","Veillonella_dispar_bac",0.00185495404729477,0.0154533812154478,0.00798774119739909,0.00746564001804871,0.0417887731702635,"*"
4,"All Features","Veillonella_parvula_bac",0.0020177034267715,0.0171592739956981,0.0078228471403038,0.0093364268553943,0.0426784448024315,"*"
4,"All Features","ALLANTOINDEG.PWY..superpathway.of.allantoin.degradation.in.yeast_path",0.00184266565134916,0.0125272095661476,0.00639020923039809,0.00613700033574951,0.0417887731702635,"*"
4,"All Features","ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose._path",7.38471834400047e-05,0.0182357249401785,0.0081621780971007,0.0100735468430778,0.0123694032262008,"*"
4,"All Features","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis_path",3.75117905039551e-05,0.0148448527346407,0.0062676491925687,0.008577203542072,0.011295915529743,"*"
4,"All Features","ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation_path",0.00143562989563202,0.0156208697637072,0.00812302203335021,0.00749784773035699,0.0413343882736887,"*"
4,"All Features","COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis_path",0.000671131912173787,0.0151538871658098,0.00649443529569845,0.00865945187011135,0.0337243785867328,"*"
4,"All Features","CRNFORCAT.PWY..creatinine.degradation.I_path",0.000740100283965051,0.0137124615609708,0.0060574427737725,0.0076550187871983,0.0340743198650823,"*"
4,"All Features","DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II_path",0.000288619739461333,0.0118323291766713,0.00568091816851879,0.00615141100815251,0.0291595440836094,"*"
4,"All Features","FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage_path",0.00143950605928269,0.0129829038355865,0.00555649380444117,0.00742641003114533,0.0413343882736887,"*"
4,"All Features","GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation_path",0.00118722577115761,0.0113039231133504,0.00581143501373068,0.00549248809961972,0.0411650751908903,"*"
4,"All Features","GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation_path",0.00193056261721783,0.0107946593769148,0.00518542763084868,0.00560923174606612,0.0421785963109548,"*"
4,"All Features","KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis_path",0.00131956336351941,0.0116076921301952,0.00590895422963689,0.00569873790055831,0.0413343882736887,"*"
4,"All Features","NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I_path",0.000538146925220826,0.0135316802268938,0.00478306814908518,0.00874861207780862,0.0291595440836094,"*"
4,"All Features","P124.PWY..Bifidobacterium.shunt_path",0.000391160906646693,0.0104608167106371,0.0049958084861475,0.0054650082244896,0.0291595440836094,"*"
4,"All Features","POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli._path",0.000836252305789886,0.0125789541335857,0.00576108799370564,0.00681786613988006,0.0361426201887676,"*"
4,"All Features","PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis_path",0.000375947615043089,0.0110743688318905,0.00504189480316725,0.00603247402872325,0.0291595440836094,"*"
4,"All Features","PWY.1042..glycolysis.IV..plant.cytosol._path",0.000542490983887162,0.0143462468848661,0.00512200777550623,0.00922423910935987,0.0291595440836094,"*"
4,"All Features","PWY.181..photorespiration_path",0.000347462812191453,0.0130494756145128,0.00613926160561145,0.00691021400890135,0.0291595440836094,"*"
4,"All Features","PWY.5005..biotin.biosynthesis.II_path",0.00230524666702657,0.0110013788832427,0.00545850365784886,0.00554287522539384,0.0454269196149354,"*"
4,"All Features","PWY.5022..4.aminobutanoate.degradation.V_path",0.000319303847665115,0.0130292656433694,0.00528129954342184,0.00774796609994756,0.0291595440836094,"*"
4,"All Features","PWY.5030..L.histidine.degradation.III_path",0.0017655025736938,0.01383142827434,0.0051350090353403,0.0086964192389997,0.0417887731702635,"*"
4,"All Features","PWY.5097..L.lysine.biosynthesis.VI_path",0.000966903040868636,0.0133213081682679,0.00566507179232876,0.00765623637593914,0.0368919487169458,"*"
4,"All Features","PWY.5101..L.isoleucine.biosynthesis.II_path",0.00225357581596428,0.0128329191645987,0.00604439224157336,0.00678852692302534,0.045296873900882,"*"
4,"All Features","PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate._path",0.00159754194636706,0.0128477216210003,0.00613316410661922,0.00671455751438108,0.0417887731702635,"*"
4,"All Features","PWY.5189..tetrapyrrole.biosynthesis.II..from.glycine._path",0.000991126980455261,0.0136994879843239,0.00646307662203637,0.00723641136228753,0.0368919487169458,"*"
4,"All Features","PWY.5415..catechol.degradation.I..meta.cleavage.pathway._path",0.00151224550795525,0.0174404788556816,0.00610710510542089,0.0113333737502607,0.0417887731702635,"*"
4,"All Features","PWY.5656..mannosylglycerate.biosynthesis.I_path",0.00208083959733248,0.0114373218747197,0.00602826522789216,0.00540905664682754,0.0426784448024315,"*"
4,"All Features","PWY.5692..allantoin.degradation.to.glyoxylate.II_path",0.000745905509484389,0.0161264936408621,0.00647472457092271,0.00965176906993939,0.0340743198650823,"*"
4,"All Features","PWY.5845..superpathway.of.menaquinol.9.biosynthesis_path",0.000551274962774705,0.0127628694284731,0.00595615535651139,0.00680671407196171,0.0291595440836094,"*"
4,"All Features","PWY.5855..ubiquinol.7.biosynthesis..prokaryotic._path",0.00205920294667477,0.0161389966390678,0.00798827294377449,0.00815072369529331,0.0426784448024315,"*"
4,"All Features","PWY.5856..ubiquinol.9.biosynthesis..prokaryotic._path",0.00139767400662001,0.0128476554762747,0.0065633968400021,0.0062842586362726,0.0413343882736887,"*"
4,"All Features","PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate._path",0.00159209541387083,0.0153660930930095,0.00588656741297918,0.00947952568003032,0.0417887731702635,"*"
4,"All Features","PWY.6182..superpathway.of.salicylate.degradation_path",0.00166823790713787,0.0201868532152402,0.00780012384072756,0.0123867293745126,0.0417887731702635,"*"
4,"All Features","PWY.6210..2.aminophenol.degradation_path",0.00181340530905796,0.0107725891459761,0.0049980535231882,0.0057745356227879,0.0417887731702635,"*"
4,"All Features","PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation_path",0.00257180630501505,0.0127493758240384,0.00619039676319552,0.00655897906084288,0.0487672705007571,"*"
4,"BacRest","BLEOMYCIN_rest",0.000107752236750594,0.0485249558073505,0.0121065331519186,0.0364184226554319,0.00864711699923517,"**"
4,"BacRest","COLISTIN_rest",1.0737361956964e-10,0.136524207503539,0.0354602471491357,0.101063960354403,3.44669318818544e-08,"***"
4,"BacRest","TRICLOSAN_rest",1.24224644189363e-06,0.173248612321803,0.0251857956706177,0.148062816651185,0.000199380553923928,"***"
4,"BacRest","X0.WP_000506490_1.1.1.fabI.fabI.mutation.2...enoyl._acyl.carrier.protein__reductase_FabI_rest",2.91300083816367e-06,0.173212699854669,0.0302668436530789,0.14294585620159,0.000311691089683513,"***"
5,"All Features","COLISTIN_rest",1.37496346746553e-10,0.029134182339848,0.00820414538110668,0.0209300369587413,4.9979922042372e-08,"***"
5,"All Features","EFFLUX_rest",2.16905587925164e-11,0.0235891066870866,0.00790858293014175,0.0156805237569449,1.57690362421594e-08,"***"
5,"All Features","TRICLOSAN_rest",9.51843651631932e-06,0.0201880502514342,0.00591871962127999,0.0142693306301542,0.00172997583684104,"**"
5,"All Features","X0.WP_000506490_1.1.1.fabI.fabI.mutation.2...enoyl._acyl.carrier.protein__reductase_FabI_rest",3.13327585814433e-08,0.025223276071194,0.00701636691945825,0.0182069091517357,7.59297182956976e-06,"***"
5,"All Features","X29342129.WP_002356022_1.1.1.yybT.yybT.mutation.2...cyclic_dinucleotide_phosphodiesterase_YybT_rest",0.000124745764394853,0.00834730093951456,0.00315107977849464,0.00519622116101992,0.0181380341430116,"*"
5,"All Features","X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis_path",0.000422002736964525,0.0159779340356925,0.00658496978580415,0.00939296424988835,0.0488063907006926,"*"
5,"All Features","PWY.5973..cis.vaccenate.biosynthesis_path",0.000469937737145596,0.0145652245812323,0.00620026400706277,0.00836496057416953,0.0488063907006926,"*"
5,"BacRest","COLISTIN_rest",5.50602924524046e-12,0.3066684603221,0.0307522472187255,0.275916213103374,3.22102710846567e-10,"***"
5,"BacRest","EFFLUX_rest",1.27642753058245e-15,0.237830307033352,0.051560275318249,0.186270031715103,1.49342021078147e-13,"***"
5,"BacRest","LINCOSAMIDE.STREPTOGRAMIN_rest",3.59619803660076e-16,0.116074847819363,0.0404839573194264,0.0755908904999366,8.41510340564578e-14,"***"
5,"BacRest","LIPOPEPTIDE_rest",5.25032568610514e-15,0.135221362276183,0.0489633352579653,0.0862580270182177,4.09525403516201e-13,"***"
5,"BacRest","TRICLOSAN_rest",1.01256589379317e-09,0.292240702609912,0.0303410322183836,0.261899670391528,3.38486313068003e-08,"***"
5,"BacRest","X0.NDR16746_1.1.1.sel27.sel27..1...staphylococcal_enterotoxin_type_27_rest",0.00130951400068731,0.0750154123203937,0.00975156383245238,0.0652638484879413,0.0153213138080415,"*"
5,"BacRest","X0.WP_000506490_1.1.1.fabI.fabI.mutation.2...enoyl._acyl.carrier.protein__reductase_FabI_rest",1.90917224787877e-10,0.308015993983657,0.0370773921565191,0.270938601827138,8.93492612007264e-09,"***"
5,"BacRest","X0.WP_000888203_1.1.1.oqxR.oqxR.mutation.2...Rrf2_family_transcriptional_regulator_OqxR_rest",3.90021381291397e-07,0.0568338949530002,0.0252947730219557,0.0315391219310445,1.01405559135763e-05,"***"
5,"BacRest","X1011600567.WP_002389492_1.1.1.gshF.gshF.mutation.2...bifunctional_glutamate..cysteine_ligase_glutathione_synthetase_GshF_rest",2.58000391154775e-06,0.0537163590411996,0.0176980788167801,0.0360182802244195,5.48837195729249e-05,"***"
5,"BacRest","X1028099807.WP_063856079_1.1.1.tet.J..tet.J..efflux.2.TETRACYCLINE.TETRACYCLINE.tetracycline_efflux_MFS_transporter_Tet.J._rest",0.000425452184349785,0.0382841241177123,0.0156954729462144,0.0225886511714979,0.00663705407585665,"**"
5,"BacRest","X2879920.BAA24823_1.1.1.arsB_pKW301.arsB_pKW301..1.ARSENITE.ARSENIC.arsenite_efflux_transporter_membrane_subunit_ArsB_rest",9.00720990151162e-05,0.0623955568119531,0.0259735867993376,0.0364219700126155,0.00150549079782409,"**"
5,"BacRest","X291431185.EFF04178_1.1.1.emrD.emrD.efflux.1.EFFLUX.EFFLUX.multidrug_efflux_MFS_transporter_EmrD_rest",6.93521113610448e-10,0.0820636938379818,0.023143939808042,0.0589197540299398,2.70473234308075e-08,"***"
5,"BacRest","X29342129.WP_002356022_1.1.1.yybT.yybT.mutation.2...cyclic_dinucleotide_phosphodiesterase_YybT_rest",1.69022444477633e-08,0.0798558887488501,0.0247395707142874,0.0551163180345627,4.94390650097077e-07,"***"
5,"BacRest","X29344842.WP_002355137_1.1.1.liaR.liaR.mutation.2...response_regulator_transcription_factor_LiaR_rest",1.05074526305175e-06,0.0534596686179318,0.0140522803288902,0.0394073882890416,2.4587439155411e-05,"***"
5,"BacRest","X29344843.WP_002365182_1.1.1.liaS.liaS.mutation.2...sensor_histidine_kinase_LiaS_rest",5.49714316839882e-05,0.0515675719540178,0.0156668998457683,0.0359006721082495,0.000989485770311787,"***"
5,"BacRest","X29344844.WP_002381168_1.1.1.liaF.liaF.mutation.2...three.component_signaling_pathway_regulator_LiaF_rest",0.00185737079322402,0.0247423040578273,0.00735804597964815,0.0173842580781792,0.0206964174102105,"*"
5,"BacRest","X327534217.WP_002413481_1.1.1.cls.cls.mutation.2...cardiolipin_synthase_Cls_rest",0.00264936900523286,0.0309167719425397,0.011081104664857,0.0198356672776827,0.0269544498793256,"*"
5,"BacRest","X332312689.EGJ25784_1.1.1.arsA.arsA..1.ARSENITE.ARSENIC.arsenite_efflux_transporter_ATPase_subunit_ArsA_rest",0.0048729821634803,0.0224134948020676,0.00972336726259636,0.0126901275394712,0.0475115760939329,"*"
5,"BacRest","X487756832.WP_001837315_1.1.1.parE.parE.mutation.2...DNA_topoisomerase_IV_subunit_B_ParE_rest",0.000503402429159436,0.0439598107924068,0.0191145424718041,0.0248452683206027,0.00736226052645675,"**"
5,"BacRest","X488223297.WP_002294505_1.1.1.ant.6..Ia.ant.6..Ia.nucleotidyltransferase.2.STREPTOMYCIN.AMINOGLYCOSIDE.aminoglycoside_nucleotidyltransferase_ANT.6..Ia_rest",0.00241758875346347,0.0362075268721646,0.0175343915386299,0.0186731353335347,0.0257143531050205,"*"
5,"BacRest","X488293845.WP_002365053_1.1.1.lsa.A..lsa.A..target_protection.2.LINCOSAMIDE_STREPTOGRAMIN.LINCOSAMIDE_STREPTOGRAMIN.ABC.F_type_ribosomal_protection_protein_Lsa.A._rest",0.000701262147384423,0.0376842438237717,0.0161222275928406,0.0215620162309311,0.00965266720517382,"**"
